Tube Coefficients,Value,a1,a2
"C_x1,0",3.4115319974143503,0.01,0.01
"C_x1,1",0.36989304709738147,0.0,0.0
"C_x1,2",-0.7047462774583517,0.0,0.0
"C_x1,3",0.2808679617596026,0.0,0.0
"C_x1,4",-0.02999680195965026,0.0,0.0
"C_x2,0",0.8884680025856496,,
"C_x2,1",-1.2020051032558772,,
"C_x2,2",1.9278711030971092,,
"C_x2,3",-0.45073806688667367,,
"C_x2,4",0.029723902516472177,,
Tube Coefficients,Value,a1,a2
"C_x1,0",3.5835218917313303,0.01,0.01
"C_x1,1",0.2544774435603162,0.0,0.0
"C_x1,2",-1.0240648929328906,0.0,0.0
"C_x1,3",0.7159736526883914,0.0,0.0
"C_x1,4",-0.20541271168755196,0.0,0.0
"C_x1,5",0.027329509001531374,0.0,0.0
"C_x1,6",-0.0013493501414169628,0.0,0.0
"C_x2,0",0.8835218917313301,,
"C_x2,1",-0.4727271291609518,,
"C_x2,2",0.22176253354977454,,
"C_x2,3",0.6039144812153823,,
"C_x2,4",-0.24626599465913784,,
"C_x2,5",0.03266465210212345,,
"C_x2,6",-0.0014422318913373674,,
Tube Coefficients,Value,a1,a2
"C_x1,0",-519.4992500769512,0.01,0.01
"C_x1,1",248.6817168983901,0.0,0.0
"C_x1,2",-43.80614484911333,0.0,0.0
"C_x1,3",3.416192972849843,0.0,0.0
"C_x1,4",-0.09928353641745155,0.0,0.0
"C_x2,0",-1217.1321305572246,,
"C_x2,1",574.6538970766724,,
"C_x2,2",-100.09859334611248,,
"C_x2,3",7.648106461879341,,
"C_x2,4",-0.21670058864486264,,
Tube Coefficients,Value,a1,a2
"C_x1,0",3.4116703464227514,0.01,0.01
"C_x1,1",0.7851444806008256,0.0,0.0
"C_x1,2",-0.9873589513569095,0.0,0.0
"C_x1,3",0.34481925608146774,0.0,0.0
"C_x1,4",-0.034809637069947996,0.0,0.0
"C_x2,0",0.8883296535772486,,
"C_x2,1",-1.1555390475163632,,
"C_x2,2",1.74765965277266,,
"C_x2,3",-0.377351742118714,,
"C_x2,4",0.021828338805737358,,
Tube Coefficients,Value,a1,a2
"C_x1,0",3.4179315575788682,0.01,0.01
"C_x1,1",1.088248464466903,0.0,0.0
"C_x1,2",-1.9844228184750194,0.0,0.0
"C_x1,3",1.160007718223852,0.0,0.0
"C_x1,4",-0.3021217208066441,0.0,0.0
"C_x1,5",0.03716801044253073,0.0,0.0
"C_x1,6",-0.0017250649673829345,0.0,0.0
"C_x2,0",0.7179315575788685,,
"C_x2,1",1.1084257955551018,,
"C_x2,2",-2.3755835515440054,,
"C_x2,3",2.000149101640783,,
"C_x2,4",-0.5791802040701531,,
"C_x2,5",0.06920592650533203,,
"C_x2,6",-0.00294978168287615,,
Tube Coefficients,Value,a1,a2
"C_x1,0",-364.2458587748644,0.01,0.01
"C_x1,1",169.5135636757381,0.0,0.0
"C_x1,2",-28.86683070121722,0.0,0.0
"C_x1,3",2.1787281251902346,0.0,0.0
"C_x1,4",-0.0612912111529904,0.0,0.0
"C_x2,0",-359.229194980545,,
"C_x2,1",151.76541330609004,,
"C_x2,2",-22.778039985539646,,
"C_x2,3",1.435619138390381,,
"C_x2,4",-0.031571916610147764,,
Tube Coefficients,Value,a1,a2
"C_x1,0",3.4116703464227514,0.01,0.01
"C_x1,1",0.8281047061660527,0.0,0.0
"C_x1,2",-1.093566175670943,0.0,0.0
"C_x1,3",0.3877794816466948,0.0,0.0
"C_x1,4",-0.039582995466084334,0.0,0.0
"C_x2,0",0.8883296535772486,,
"C_x2,1",-1.1555390475163632,,
"C_x2,2",1.74765965277266,,
"C_x2,3",-0.377351742118714,,
"C_x2,4",0.021828338805737358,,
Tube Coefficients,Value,a1,a2
"C_x1,0",3.421148844022739,0.01,0.01
"C_x1,1",0.9709377173502142,0.0,0.0
"C_x1,2",-2.071897612715937,0.0,0.0
"C_x1,3",1.262268920553386,0.0,0.0
"C_x1,4",-0.33273862864088694,0.0,0.0
"C_x1,5",0.04091151628614329,0.0,0.0
"C_x1,6",-0.0018897417538833539,0.0,0.0
"C_x2,0",0.8788511559772615,,
"C_x2,1",0.3460960067752688,,
"C_x2,2",-1.6111627136795503,,
"C_x2,3",1.674873028903516,,
"C_x2,4",-0.5110331303584634,,
"C_x2,5",0.06229171633643692,,
"C_x2,6",-0.002678825835993623,,
Tube Coefficients,Value,a1,a2
"C_x1,0",-200.93741605538767,0.01,0.01
"C_x1,1",89.2995816477575,0.0,0.0
"C_x1,2",-14.234691626819252,0.0,0.0
"C_x1,3",1.0043655719389515,0.0,0.0
"C_x1,4",-0.02629571349263182,0.0,0.0
"C_x2,0",-711.6608775685107,,
"C_x2,1",322.9914924387371,,
"C_x2,2",-53.62062573876085,,
"C_x2,3",3.8758014585707268,,
"C_x2,4",-0.10314354841695281,,
Tube Coefficients,Value,a1,a2
"C_x1,0",3.4116703464227514,0.01,0.01
"C_x1,1",0.8281047061660527,0.0,0.0
"C_x1,2",-1.093566175670943,0.0,0.0
"C_x1,3",0.3877794816466948,0.0,0.0
"C_x1,4",-0.039582995466084334,0.0,0.0
"C_x2,0",0.8883296535772486,,
"C_x2,1",-1.1555390475163632,,
"C_x2,2",1.74765965277266,,
"C_x2,3",-0.377351742118714,,
"C_x2,4",0.021828338805737358,,
Tube Coefficients,Value,a1,a2
"C_x1,0",3.421148844022739,0.01,0.01
"C_x1,1",0.9709377173502142,0.0,0.0
"C_x1,2",-2.071897612715937,0.0,0.0
"C_x1,3",1.262268920553386,0.0,0.0
"C_x1,4",-0.33273862864088694,0.0,0.0
"C_x1,5",0.04091151628614329,0.0,0.0
"C_x1,6",-0.0018897417538833539,0.0,0.0
"C_x2,0",0.8788511559772615,,
"C_x2,1",0.3460960067752688,,
"C_x2,2",-1.6111627136795503,,
"C_x2,3",1.674873028903516,,
"C_x2,4",-0.5110331303584634,,
"C_x2,5",0.06229171633643692,,
"C_x2,6",-0.002678825835993623,,
Tube Coefficients,Value,a1,a2
"C_x1,0",-200.93741605538767,0.01,0.01
"C_x1,1",89.2995816477575,0.0,0.0
"C_x1,2",-14.234691626819252,0.0,0.0
"C_x1,3",1.0043655719389515,0.0,0.0
"C_x1,4",-0.02629571349263182,0.0,0.0
"C_x2,0",-711.6608775685107,,
"C_x2,1",322.9914924387371,,
"C_x2,2",-53.62062573876085,,
"C_x2,3",3.8758014585707268,,
"C_x2,4",-0.10314354841695281,,
Tube Coefficients,Value,a1,a2
"C_x1,0",3.4116703464227514,0.01,0.01
"C_x1,1",0.8281047061660527,0.0,0.0
"C_x1,2",-1.093566175670943,0.0,0.0
"C_x1,3",0.3877794816466948,0.0,0.0
"C_x1,4",-0.039582995466084334,0.0,0.0
"C_x2,0",0.8883296535772486,,
"C_x2,1",-1.1555390475163632,,
"C_x2,2",1.74765965277266,,
"C_x2,3",-0.377351742118714,,
"C_x2,4",0.021828338805737358,,
Tube Coefficients,Value,a1,a2
"C_x1,0",3.421148844022739,0.01,0.01
"C_x1,1",0.9709377173502142,0.0,0.0
"C_x1,2",-2.071897612715937,0.0,0.0
"C_x1,3",1.262268920553386,0.0,0.0
"C_x1,4",-0.33273862864088694,0.0,0.0
"C_x1,5",0.04091151628614329,0.0,0.0
"C_x1,6",-0.0018897417538833539,0.0,0.0
"C_x2,0",0.8788511559772615,,
"C_x2,1",0.3460960067752688,,
"C_x2,2",-1.6111627136795503,,
"C_x2,3",1.674873028903516,,
"C_x2,4",-0.5110331303584634,,
"C_x2,5",0.06229171633643692,,
"C_x2,6",-0.002678825835993623,,
Tube Coefficients,Value,a1,a2
"C_x1,0",-200.93741605538767,0.01,0.01
"C_x1,1",89.2995816477575,0.0,0.0
"C_x1,2",-14.234691626819252,0.0,0.0
"C_x1,3",1.0043655719389515,0.0,0.0
"C_x1,4",-0.02629571349263182,0.0,0.0
"C_x2,0",-711.6608775685107,,
"C_x2,1",322.9914924387371,,
"C_x2,2",-53.62062573876085,,
"C_x2,3",3.8758014585707268,,
"C_x2,4",-0.10314354841695281,,
Tube Coefficients,Value,a1,a2
"C_x1,0",3.4116703464227514,0.01,0.01
"C_x1,1",0.8281047061660527,0.0,0.0
"C_x1,2",-1.093566175670943,0.0,0.0
"C_x1,3",0.3877794816466948,0.0,0.0
"C_x1,4",-0.039582995466084334,0.0,0.0
"C_x2,0",0.8883296535772486,,
"C_x2,1",-1.1555390475163632,,
"C_x2,2",1.74765965277266,,
"C_x2,3",-0.377351742118714,,
"C_x2,4",0.021828338805737358,,
Tube Coefficients,Value,a1,a2
"C_x1,0",3.421148844022739,0.01,0.01
"C_x1,1",0.9709377173502142,0.0,0.0
"C_x1,2",-2.071897612715937,0.0,0.0
"C_x1,3",1.262268920553386,0.0,0.0
"C_x1,4",-0.33273862864088694,0.0,0.0
"C_x1,5",0.04091151628614329,0.0,0.0
"C_x1,6",-0.0018897417538833539,0.0,0.0
"C_x2,0",0.8788511559772615,,
"C_x2,1",0.3460960067752688,,
"C_x2,2",-1.6111627136795503,,
"C_x2,3",1.674873028903516,,
"C_x2,4",-0.5110331303584634,,
"C_x2,5",0.06229171633643692,,
"C_x2,6",-0.002678825835993623,,
Tube Coefficients,Value,a1,a2
"C_x1,0",-200.93741605538767,0.01,0.01
"C_x1,1",89.2995816477575,0.0,0.0
"C_x1,2",-14.234691626819252,0.0,0.0
"C_x1,3",1.0043655719389515,0.0,0.0
"C_x1,4",-0.02629571349263182,0.0,0.0
"C_x2,0",-711.6608775685107,,
"C_x2,1",322.9914924387371,,
"C_x2,2",-53.62062573876085,,
"C_x2,3",3.8758014585707268,,
"C_x2,4",-0.10314354841695281,,
Tube Coefficients,Value,a1,a2
"C_x1,0",3.4116703464227514,0.01,0.01
"C_x1,1",0.8281047061660527,0.0,0.0
"C_x1,2",-1.093566175670943,0.0,0.0
"C_x1,3",0.3877794816466948,0.0,0.0
"C_x1,4",-0.039582995466084334,0.0,0.0
"C_x2,0",0.8883296535772486,,
"C_x2,1",-1.1555390475163632,,
"C_x2,2",1.74765965277266,,
"C_x2,3",-0.377351742118714,,
"C_x2,4",0.021828338805737358,,
Tube Coefficients,Value,a1,a2
"C_x1,0",3.421148844022739,0.01,0.01
"C_x1,1",0.9709377173502142,0.0,0.0
"C_x1,2",-2.071897612715937,0.0,0.0
"C_x1,3",1.262268920553386,0.0,0.0
"C_x1,4",-0.33273862864088694,0.0,0.0
"C_x1,5",0.04091151628614329,0.0,0.0
"C_x1,6",-0.0018897417538833539,0.0,0.0
"C_x2,0",0.8788511559772615,,
"C_x2,1",0.3460960067752688,,
"C_x2,2",-1.6111627136795503,,
"C_x2,3",1.674873028903516,,
"C_x2,4",-0.5110331303584634,,
"C_x2,5",0.06229171633643692,,
"C_x2,6",-0.002678825835993623,,
Tube Coefficients,Value,a1,a2
"C_x1,0",-200.93741605538767,0.01,0.01
"C_x1,1",89.2995816477575,0.0,0.0
"C_x1,2",-14.234691626819252,0.0,0.0
"C_x1,3",1.0043655719389515,0.0,0.0
"C_x1,4",-0.02629571349263182,0.0,0.0
"C_x2,0",-711.6608775685107,,
"C_x2,1",322.9914924387371,,
"C_x2,2",-53.62062573876085,,
"C_x2,3",3.8758014585707268,,
"C_x2,4",-0.10314354841695281,,
